,address,latitude,longitude
0,"Số 8 Lò Lu, khu phố Phước Hiệp, phường Trường Thạnh, Thành phố Thủ Đức, Việt Nam",10.80897,106.83418
1," 17 đường 43, phường Hiệp Bình Chánh, Thành phố Thủ Đức, Việt Nam",10.8498343,106.7280538
2,"Số 8 Cây Keo, phường Tam Phú, Thành phố Thủ Đức, Việt Nam",10.8570475,106.7379312
3,"1/5, phường Linh Đông, Thành phố Thủ Đức, Việt Nam",10.8483113,106.7471122
4,"505 đường Kha Vạn Cân, phường Linh Đông, Thành phố Thủ Đức, Việt Nam",10.8418802,106.7468692
5,"75B Xa Lộ Hà Nội, phường Linh Trung, Thành phố Thủ Đức, Việt Nam",10.8495308,106.774187
6,"376 Quốc Lộ 1A, Bình Chiểu, Thành phố Thủ Đức, Việt Nam",10.84863,106.77209
7,"70A Nguyễn Văn Lượng, phường 10, quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",10.8385273,106.6742527
8,"274 Nam Kỳ Khởi Nghĩa, phường 8, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",10.7729233,106.7002992
9,"259 Điện Biên Phủ, phường 7, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",10.8013082,106.7132669
10,"Số 824 Sư Vạn Hạnh, phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",10.7696326,106.67078
11,"Số 1 Cư Xá Đồng Tiến, phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",10.7696781,106.6646849
12,"354/15A, đường Lý Thường Kiệt, phường 14, quận 10, Thành phố Hồ Chí Minh, Việt Nam",10.777712,106.656152
13,"Số 86 Đường Nguyễn Thị Minh Khai, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",10.7849534,106.700713
14,"225 Trần Hưng Đạo, phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",10.7622073,106.6903499
15,"số 46 Nguyễn Khoái, phường 1, quận 4, Thành phố Hồ Chí Minh, Việt Nam",10.7560452,106.694435
16,"Số 47 đường Nguyễn Minh khai, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",10.7683539,106.6845809
17,"Vincom Center, 72 Lê Thánh Tôn, 47 Lý Tự Trọng, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",10.7781566,106.7018931
18,"81 Lý Chiêu Hoàng, phường 10, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",10.7390553,106.6255657
19,"Chung cư Centana Thủ Thiêm, 36 Mai Chí Thọ, phường An Phú, quận 2, Thành phố Hồ Chí Minh, Việt Nam",43.55,13.16667
20," 999 Trần Xuân Soạn, phường Tân Hưng, quận 7, Thành phố Hồ Chí Minh, Việt Nam",10.7512445,106.6920173
